"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"2849","Ballerup",1.57378142979573,"2",49,2,"2529"
"2850","Ballerup",1.57378142979573,"2",49,2,"2529"
"2851","Ballerup",1.66242257056698,"2",49,2,"2024"
"2852","Ballerup",1.66242257056698,"2",49,2,"3539"
"2853","Ballerup",1.86212384927345,"3",49,1,"3539"
"2854","Ballerup",1.93604652808607,"2",49,3,"2024"
"2855","Ballerup",1.93604652808607,"2",49,3,"3539"
"2856","Ballerup",1.93604652808607,"2",49,3,"3539"
"2857","Ballerup",1.93521477119907,"3",49,1,"3034"
"2858","Ballerup",2.09342420203879,"3",49,3,"2529"
"2859","Ballerup",2.09342420203879,"3",49,3,"3034"
"2860","Ballerup",2.09342420203879,"3",49,3,"3034"
"2861","Ballerup",1.8796942319439,"3",49,2,"2529"
"2862","Ballerup",1.8796942319439,"3",49,2,"3034"
"2863","Ballerup",1.66331063089186,"1",49,4,"2024"
"2864","Ballerup",1.66331063089186,"1",49,4,"2529"
"2865","Ballerup",1.66331063089186,"1",49,4,"2529"
"2866","Ballerup",1.66331063089186,"1",49,4,"3034"
"2867","Ballerup",1.78320644660871,"3",49,7,"2024"
"2868","Ballerup",1.78320644660871,"3",49,7,"2024"
"2869","Ballerup",1.78320644660871,"3",49,7,"2529"
"2870","Ballerup",1.78320644660871,"3",49,7,"2529"
"2871","Ballerup",1.78320644660871,"3",49,7,"2529"
"2872","Ballerup",1.78320644660871,"3",49,7,"3034"
"2873","Ballerup",1.78320644660871,"3",49,7,"3034"
"2874","Ballerup",1.97422973556487,"1",49,3,"2529"
"2875","Ballerup",1.97422973556487,"1",49,3,"2529"
"2876","Ballerup",1.97422973556487,"1",49,3,"2529"
"2877","Ballerup",1.73978717728374,"3",49,3,"2529"
"2878","Ballerup",1.73978717728374,"3",49,3,"3539"
"2879","Ballerup",1.73978717728374,"3",49,3,"3539"
"2880","Ballerup",1.81706815922348,"3",49,1,"2024"
"2881","Ballerup",1.74353816714805,"3",49,1,"2529"
"2882","Ballerup",1.89948473847229,"2",49,2,"2024"
"2883","Ballerup",1.89948473847229,"2",49,2,"3034"
"2884","Ballerup",2.00664750954491,"2",49,3,"3034"
"2885","Ballerup",2.00664750954491,"2",49,3,"3034"
"2886","Ballerup",2.00664750954491,"2",49,3,"3539"
"2887","Ballerup",1.87148123934506,"1",49,1,"2529"
"2888","Ballerup",1.95386022920008,"3",49,2,"2529"
"2889","Ballerup",1.95386022920008,"3",49,2,"4044"
"2890","Ballerup",1.67188098248065,"3",49,3,"2529"
"2891","Ballerup",1.67188098248065,"3",49,3,"3034"
"2892","Ballerup",1.67188098248065,"3",49,3,"3539"
"2893","Ballerup",1.76130119411089,"2",49,1,"3034"
"2894","Ballerup",1.88735411514717,"3",49,3,"2529"
"2895","Ballerup",1.88735411514717,"3",49,3,"3034"
"2896","Ballerup",1.88735411514717,"3",49,3,"3539"
"2897","Ballerup",1.76438661635228,"3",49,2,"2529"
"2898","Ballerup",1.76438661635228,"3",49,2,"3034"
"2899","Ballerup",1.65192675276615,"1",49,2,"2024"
"2900","Ballerup",1.65192675276615,"1",49,2,"2529"
"2901","Ballerup",1.92021028537431,"2",49,1,"2529"
"2902","Ballerup",1.4659074801039,"3",49,1,"2529"
"2903","Ballerup",1.67921151661451,"3",49,2,"2529"
"2904","Ballerup",1.67921151661451,"3",49,2,"3034"
"2905","Ballerup",1.62319008241935,"1",49,3,"1519"
"2906","Ballerup",1.62319008241935,"1",49,3,"3034"
"2907","Ballerup",1.62319008241935,"1",49,3,"3539"
"2908","Billund",1.7907364439823,"3",49,4,"2024"
"2909","Billund",1.7907364439823,"3",49,4,"3034"
"2910","Billund",1.7907364439823,"3",49,4,"3034"
"2911","Billund",1.7907364439823,"3",49,4,"3539"
"2912","Billund",1.55769404805975,"3",49,3,"2024"
"2913","Billund",1.55769404805975,"3",49,3,"2529"
"2914","Billund",1.55769404805975,"3",49,3,"2529"
"2915","Billund",1.88779851876775,"3",49,1,"3034"
"2916","Billund",2.13654692287631,"1",49,1,"2529"
"2917","Billund",1.69467655298572,"1",49,3,"2529"
"2918","Billund",1.69467655298572,"1",49,3,"2529"
"2919","Billund",1.69467655298572,"1",49,3,"2529"
"2920","Billund",1.95650081401125,"1",49,2,"2024"
"2921","Billund",1.95650081401125,"1",49,2,"2529"
"2922","Billund",1.60373697437734,"2",49,1,"2024"
"2923","Billund",1.6969865381446,"3",49,3,"2024"
"2924","Billund",1.6969865381446,"3",49,3,"3034"
"2925","Billund",1.6969865381446,"3",49,3,"3539"
"2926","Billund",2.0579509161775,"3",49,3,"2529"
"2927","Billund",2.0579509161775,"3",49,3,"2529"
"2928","Billund",2.0579509161775,"3",49,3,"2529"
"2929","Billund",2.13655734146251,"3",49,1,"3034"
"2930","Billund",1.91320124654912,"2",49,1,"2024"
"2931","Billund",2.10361638292964,"3",49,2,"2024"
"2932","Billund",2.10361638292964,"3",49,2,"2529"
"2933","Billund",1.8414725080221,"3",49,2,"2529"
"2934","Billund",1.8414725080221,"3",49,2,"3034"
"2935","Billund",1.75727835373684,"2",49,2,"3034"
"2936","Billund",1.75727835373684,"2",49,2,"3034"
"2937","Billund",2.21276357770966,"3",49,2,"2529"
"2938","Billund",2.21276357770966,"3",49,2,"3539"
"2939","Billund",1.90621003711213,"1",49,3,"2024"
"2940","Billund",1.90621003711213,"1",49,3,"3034"
"2941","Billund",1.90621003711213,"1",49,3,"3539"
"2942","Billund",2.43405690026907,"3",49,2,"2529"
"2943","Billund",2.43405690026907,"3",49,2,"3034"
"2944","Billund",2.10273693151414,"3",49,3,"2529"
"2945","Billund",2.10273693151414,"3",49,3,"2529"
"2946","Billund",2.10273693151414,"3",49,3,"3034"
"2947","Billund",1.86138657879077,"3",49,1,"2529"
"2948","Billund",1.88023279516267,"1",49,1,"3034"
"2949","Billund",1.94546555834496,"3",49,4,"2024"
"2950","Billund",1.94546555834496,"3",49,4,"2529"
"2951","Billund",1.94546555834496,"3",49,4,"2529"
"2952","Billund",1.94546555834496,"3",49,4,"3034"
"2953","Billund",1.92198137380179,"2",49,2,"2529"
"2954","Billund",1.92198137380179,"2",49,2,"2529"
"2955","Billund",1.45243566084898,"1",49,2,"2024"
"2956","Billund",1.45243566084898,"1",49,2,"3034"
"2957","Billund",1.7671778744688,"3",49,3,"2529"
"2958","Billund",1.7671778744688,"3",49,3,"2529"
"2959","Billund",1.7671778744688,"3",49,3,"3539"
"2960","Billund",1.95366486973416,"1",49,4,"2529"
"2961","Billund",1.95366486973416,"1",49,4,"3034"
"2962","Billund",1.95366486973416,"1",49,4,"3539"
"2963","Billund",1.95366486973416,"1",49,4,"4044"
"2964","Billund",1.59941460419349,"1",49,1,"2529"
"2965","Billund",2.4256318804946,"3",49,1,"2529"
"2966","Billund",1.64973651758484,"3",49,2,"2024"
"2967","Billund",1.64973651758484,"3",49,2,"3034"
"2968","Billund",1.76363707207314,"3",49,1,"2529"
"2969","Billund",2.26440282948202,"1",49,3,"2529"
"2970","Billund",2.26440282948202,"1",49,3,"3034"
"2971","Billund",2.26440282948202,"1",49,3,"3539"
"2972","Billund",1.66769685326806,"3",49,4,"2529"
"2973","Billund",1.66769685326806,"3",49,4,"3034"
"2974","Billund",1.66769685326806,"3",49,4,"3034"
"2975","Billund",1.66769685326806,"3",49,4,"3034"
"2976","Billund",2.3522348878949,"3",49,2,"1519"
"2977","Billund",2.3522348878949,"3",49,2,"2529"
"2978","Billund",1.81359741777465,"3",49,1,"3034"
"2979","Billund",2.04050834842198,"1",49,4,"2529"
"2980","Billund",2.04050834842198,"1",49,4,"2529"
"2981","Billund",2.04050834842198,"1",49,4,"3034"
"2982","Billund",2.04050834842198,"1",49,4,"3034"
"2983","Esbjerg",1.61724465561785,"2",49,2,"2529"
"2984","Esbjerg",1.61724465561785,"2",49,2,"3034"
"2985","Esbjerg",1.75416600852786,"3",49,4,"2529"
"2986","Esbjerg",1.75416600852786,"3",49,4,"2529"
"2987","Esbjerg",1.75416600852786,"3",49,4,"2529"
"2988","Esbjerg",1.75416600852786,"3",49,4,"3034"
"2989","Esbjerg",1.52637795600153,"3",49,4,"2024"
"2990","Esbjerg",1.52637795600153,"3",49,4,"2529"
"2991","Esbjerg",1.52637795600153,"3",49,4,"3034"
"2992","Esbjerg",1.52637795600153,"3",49,4,"3539"
"2993","Esbjerg",1.83681156250518,"3",49,1,"4044"
"2994","Esbjerg",1.81600898218728,"3",49,1,"2024"
"2995","Esbjerg",1.47895026535685,"3",49,1,"2529"
"2996","Esbjerg",1.89225677574939,"3",49,2,"2529"
"2997","Esbjerg",1.89225677574939,"3",49,2,"3034"
"2998","Esbjerg",1.70402106025327,"1",49,3,"3034"
"2999","Esbjerg",1.70402106025327,"1",49,3,"3034"
"3000","Esbjerg",1.70402106025327,"1",49,3,"3539"
"3001","Esbjerg",1.76267037339805,"3",49,3,"2024"
"3002","Esbjerg",1.76267037339805,"3",49,3,"3034"
"3003","Esbjerg",1.76267037339805,"3",49,3,"3539"
"3004","Esbjerg",1.79617437643047,"3",49,2,"2529"
"3005","Esbjerg",1.79617437643047,"3",49,2,"3034"
"3006","Esbjerg",1.90320571528041,"1",49,1,"2529"
"3007","Esbjerg",1.53033205834852,"1",49,5,"2529"
"3008","Esbjerg",1.53033205834852,"1",49,5,"2529"
"3009","Esbjerg",1.53033205834852,"1",49,5,"3034"
"3010","Esbjerg",1.53033205834852,"1",49,5,"3539"
"3011","Esbjerg",1.53033205834852,"1",49,5,"3539"
"3012","Esbjerg",1.64748978465276,"3",49,1,"3034"
"3013","Esbjerg",1.49525345581268,"3",49,2,"3034"
"3014","Esbjerg",1.49525345581268,"3",49,2,"4044"
"3015","Esbjerg",1.6662890963147,"3",49,2,"2529"
"3016","Esbjerg",1.6662890963147,"3",49,2,"2529"
"3017","Esbjerg",1.59210925025692,"3",49,2,"3034"
"3018","Esbjerg",1.59210925025692,"3",49,2,"3034"
"3019","Esbjerg",1.38001331467275,"3",49,1,"3034"
"3020","Esbjerg",1.78853686158559,"2",49,1,"3539"
"3021","Esbjerg",1.6993703228736,"1",49,1,"2024"
"3022","Esbjerg",1.68379419701049,"2",49,1,"2024"
"3023","Esbjerg",1.70171296228045,"2",49,2,"2529"
"3024","Esbjerg",1.70171296228045,"2",49,2,"2529"
"3025","Esbjerg",1.80387820394053,"1",49,2,"3034"
"3026","Esbjerg",1.80387820394053,"1",49,2,"3034"
"3027","Esbjerg",1.35101069598245,"3",49,2,"1519"
"3028","Esbjerg",1.35101069598245,"3",49,2,"2529"
"3029","Esbjerg",1.9924265895108,"3",49,2,"2529"
"3030","Esbjerg",1.9924265895108,"3",49,2,"3539"
"3031","Esbjerg",1.5361743344348,"1",49,2,"3034"
"3032","Esbjerg",1.5361743344348,"1",49,2,"3034"
"3033","Esbjerg",1.74658418665643,"3",49,2,"2024"
"3034","Esbjerg",1.74658418665643,"3",49,2,"4044"
"3035","Esbjerg",1.74942372763493,"3",49,3,"2024"
"3036","Esbjerg",1.74942372763493,"3",49,3,"2024"
"3037","Esbjerg",1.74942372763493,"3",49,3,"3034"
"3038","Esbjerg",1.67922674389293,"2",49,3,"3034"
"3039","Esbjerg",1.67922674389293,"2",49,3,"3539"
"3040","Esbjerg",1.67922674389293,"2",49,3,"4044"
"3041","Esbjerg",1.78872837608107,"2",49,1,"2529"
"3042","Esbjerg",1.7116077713147,"1",49,2,"3034"
"3043","Esbjerg",1.7116077713147,"1",49,2,"3539"
"3044","Esbjerg",1.59688046948081,"2",49,3,"2529"
"3045","Esbjerg",1.59688046948081,"2",49,3,"3034"
"3046","Esbjerg",1.59688046948081,"2",49,3,"3539"
"3047","Esbjerg",1.74834717984788,"3",49,1,"3034"
"3048","Esbjerg",1.4810420337977,"3",49,1,"3034"
"3049","Esbjerg",1.8576732889492,"3",49,1,"3539"
"3050","Esbjerg",1.52532124056722,"3",49,1,"3034"
"3051","Esbjerg",1.70514072242388,"1",49,3,"2024"
"3052","Esbjerg",1.70514072242388,"1",49,3,"2529"
"3053","Esbjerg",1.70514072242388,"1",49,3,"3034"
"3054","Esbjerg",1.65807199361223,"1",49,3,"2529"
"3055","Esbjerg",1.65807199361223,"1",49,3,"3034"
"3056","Esbjerg",1.65807199361223,"1",49,3,"3539"
"3057","Esbjerg",1.45580106973781,"3",49,2,"2529"
"3058","Esbjerg",1.45580106973781,"3",49,2,"3034"
"3059","Esbjerg",1.50749275897426,"3",49,1,"2529"
"3060","Esbjerg",1.66256153180984,"3",49,1,"2529"
"3061","Esbjerg",1.92878759400265,"3",49,5,"2024"
"3062","Esbjerg",1.92878759400265,"3",49,5,"2529"
"3063","Esbjerg",1.92878759400265,"3",49,5,"2529"
"3064","Esbjerg",1.92878759400265,"3",49,5,"2529"
"3065","Esbjerg",1.92878759400265,"3",49,5,"3034"
"3066","Esbjerg",1.6352972993215,"2",49,1,"2024"
"3067","Esbjerg",1.72808196042843,"3",49,3,"3034"
"3068","Esbjerg",1.72808196042843,"3",49,3,"3034"
"3069","Esbjerg",1.72808196042843,"3",49,3,"3539"
"3070","Esbjerg",2.10231792221631,"1",49,3,"2024"
"3071","Esbjerg",2.10231792221631,"1",49,3,"2529"
"3072","Esbjerg",2.10231792221631,"1",49,3,"3034"
"3073","Esbjerg",1.66495824931534,"3",49,3,"2529"
"3074","Esbjerg",1.66495824931534,"3",49,3,"3539"
"3075","Esbjerg",1.66495824931534,"3",49,3,"4044"
"3076","Esbjerg",1.67365490834627,"3",49,2,"2529"
"3077","Esbjerg",1.67365490834627,"3",49,2,"3034"
"3078","Esbjerg",1.41417570211397,"3",49,3,"2529"
"3079","Esbjerg",1.41417570211397,"3",49,3,"3034"
"3080","Esbjerg",1.41417570211397,"3",49,3,"3034"
"3081","Esbjerg",1.63011342926868,"3",49,3,"2529"
"3082","Esbjerg",1.63011342926868,"3",49,3,"2529"
"3083","Esbjerg",1.63011342926868,"3",49,3,"3034"
"3084","Esbjerg",1.35209568533098,"3",49,2,"3034"
"3085","Esbjerg",1.35209568533098,"3",49,2,"3034"
"3086","Esbjerg",1.86817485050996,"3",49,3,"3034"
"3087","Esbjerg",1.86817485050996,"3",49,3,"3034"
"3088","Esbjerg",1.86817485050996,"3",49,3,"3539"
"3089","Esbjerg",1.85195254553774,"3",49,5,"2024"
"3090","Esbjerg",1.85195254553774,"3",49,5,"2024"
"3091","Esbjerg",1.85195254553774,"3",49,5,"2529"
"3092","Esbjerg",1.85195254553774,"3",49,5,"3034"
"3093","Esbjerg",1.85195254553774,"3",49,5,"3034"
"3094","Esbjerg",1.68011609889209,"3",49,3,"3034"
"3095","Esbjerg",1.68011609889209,"3",49,3,"3034"
"3096","Esbjerg",1.68011609889209,"3",49,3,"3034"
"3097","Esbjerg",1.61203055181574,"1",49,2,"2529"
"3098","Esbjerg",1.61203055181574,"1",49,2,"3034"
"3099","Esbjerg",1.49401890585327,"2",49,5,"2529"
"3100","Esbjerg",1.49401890585327,"2",49,5,"2529"
"3101","Esbjerg",1.49401890585327,"2",49,5,"2529"
"3102","Esbjerg",1.49401890585327,"2",49,5,"2529"
"3103","Esbjerg",1.49401890585327,"2",49,5,"3034"
"3104","Esbjerg",1.84580591286363,"3",49,3,"2529"
"3105","Esbjerg",1.84580591286363,"3",49,3,"3034"
"3106","Esbjerg",1.84580591286363,"3",49,3,"3034"
"3107","Esbjerg",1.25970131339181,"3",49,3,"2529"
"3108","Esbjerg",1.25970131339181,"3",49,3,"3034"
"3109","Esbjerg",1.25970131339181,"3",49,3,"3034"
"3110","Esbjerg",1.65451527376108,"3",49,2,"2529"
"3111","Esbjerg",1.65451527376108,"3",49,2,"2529"
"3112","Esbjerg",1.38935654699758,"1",49,3,"2024"
"3113","Esbjerg",1.38935654699758,"1",49,3,"2529"
"3114","Esbjerg",1.38935654699758,"1",49,3,"2529"
"3115","Esbjerg",1.82915352237989,"2",49,2,"2024"
"3116","Esbjerg",1.82915352237989,"2",49,2,"2529"
"3117","Esbjerg",1.48793558301612,"1",49,5,"2024"
"3118","Esbjerg",1.48793558301612,"1",49,5,"2529"
"3119","Esbjerg",1.48793558301612,"1",49,5,"2529"
"3120","Esbjerg",1.48793558301612,"1",49,5,"2529"
"3121","Esbjerg",1.48793558301612,"1",49,5,"3539"
"3122","Esbjerg",1.81272147104933,"2",49,2,"2529"
"3123","Esbjerg",1.81272147104933,"2",49,2,"2529"
"3124","Esbjerg",1.92975680728479,"2",49,2,"3034"
"3125","Esbjerg",1.92975680728479,"2",49,2,"3539"
"3126","Esbjerg",1.59505844915184,"3",49,4,"2024"
"3127","Esbjerg",1.59505844915184,"3",49,4,"2529"
"3128","Esbjerg",1.59505844915184,"3",49,4,"3034"
"3129","Esbjerg",1.59505844915184,"3",49,4,"3034"
"3130","Esbjerg",1.66386510604305,"3",49,3,"3034"
"3131","Esbjerg",1.66386510604305,"3",49,3,"3034"
"3132","Esbjerg",1.66386510604305,"3",49,3,"3539"
"3133","Esbjerg",1.78043881836116,"1",49,1,"2529"
"3134","Esbjerg",1.76042870668115,"3",49,4,"3034"
"3135","Esbjerg",1.76042870668115,"3",49,4,"3034"
"3136","Esbjerg",1.76042870668115,"3",49,4,"3539"
"3137","Esbjerg",1.76042870668115,"3",49,4,"3539"
"3138","Esbjerg",1.6123885244715,"3",49,3,"2024"
"3139","Esbjerg",1.6123885244715,"3",49,3,"2529"
"3140","Esbjerg",1.6123885244715,"3",49,3,"3034"
"3141","Esbjerg",1.90657393543044,"3",49,1,"3034"
"3142","Esbjerg",1.68833192257632,"3",49,1,"2529"
"3143","Esbjerg",1.99569645433686,"3",49,1,"2529"
"3144","Esbjerg",1.73812466778126,"1",49,1,"3034"
"3145","Esbjerg",1.5500872883903,"3",49,2,"2529"
"3146","Esbjerg",1.5500872883903,"3",49,2,"3034"
"3147","Esbjerg",1.81307906337922,"2",49,1,"2529"
"3148","Esbjerg",1.81764004525985,"3",49,2,"3034"
"3149","Esbjerg",1.81764004525985,"3",49,2,"3539"
"3150","Esbjerg",1.69821041371375,"1",49,3,"2529"
"3151","Esbjerg",1.69821041371375,"1",49,3,"3034"
"3152","Esbjerg",1.69821041371375,"1",49,3,"3539"
"3153","Esbjerg",1.76197463545668,"2",49,3,"2024"
"3154","Esbjerg",1.76197463545668,"2",49,3,"3034"
"3155","Esbjerg",1.76197463545668,"2",49,3,"3034"
"3156","Esbjerg",1.51922136377168,"1",49,3,"2024"
"3157","Esbjerg",1.51922136377168,"1",49,3,"3034"
"3158","Esbjerg",1.51922136377168,"1",49,3,"3539"
"3159","Esbjerg",1.80040978728824,"1",49,4,"2024"
"3160","Esbjerg",1.80040978728824,"1",49,4,"2529"
"3161","Esbjerg",1.80040978728824,"1",49,4,"2529"
"3162","Esbjerg",1.80040978728824,"1",49,4,"3539"
"3163","Esbjerg",1.68116405720733,"1",49,5,"2529"
"3164","Esbjerg",1.68116405720733,"1",49,5,"2529"
"3165","Esbjerg",1.68116405720733,"1",49,5,"3034"
"3166","Esbjerg",1.68116405720733,"1",49,5,"3034"
"3167","Esbjerg",1.68116405720733,"1",49,5,"3034"
"3168","Esbjerg",1.48451312150065,"1",49,2,"2024"
"3169","Esbjerg",1.48451312150065,"1",49,2,"3034"
"3170","Esbjerg",1.88128686885563,"1",49,1,"3034"
"3171","Esbjerg",1.73008264061337,"3",49,3,"2024"
"3172","Esbjerg",1.73008264061337,"3",49,3,"2529"
"3173","Esbjerg",1.73008264061337,"3",49,3,"3034"
"3174","Esbjerg",1.74936694534137,"2",49,2,"3034"
"3175","Esbjerg",1.74936694534137,"2",49,2,"4044"
"3176","Esbjerg",1.68908825823914,"1",49,1,"2529"
"3177","Esbjerg",1.57507535989771,"1",49,1,"3539"
"3178","Esbjerg",1.6480608331927,"3",49,2,"2529"
"3179","Esbjerg",1.6480608331927,"3",49,2,"3034"
"3180","Esbjerg",1.57252348853506,"3",49,2,"2529"
"3181","Esbjerg",1.57252348853506,"3",49,2,"2529"
"3182","Esbjerg",1.85741476898689,"3",49,2,"2024"
"3183","Esbjerg",1.85741476898689,"3",49,2,"3539"
"3184","Esbjerg",1.91231611882865,"3",49,4,"2529"
"3185","Esbjerg",1.91231611882865,"3",49,4,"2529"
"3186","Esbjerg",1.91231611882865,"3",49,4,"3034"
"3187","Esbjerg",1.91231611882865,"3",49,4,"3539"
"3188","Esbjerg",1.77097179999556,"3",49,1,"2529"
"3189","Esbjerg",1.66819684104976,"1",49,5,"1519"
"3190","Esbjerg",1.66819684104976,"1",49,5,"2024"
"3191","Esbjerg",1.66819684104976,"1",49,5,"2529"
"3192","Esbjerg",1.66819684104976,"1",49,5,"2529"
"3193","Esbjerg",1.66819684104976,"1",49,5,"3539"
"3194","Esbjerg",1.6419693597447,"3",49,1,"2529"
"3195","Esbjerg",1.85716935366171,"3",49,2,"2529"
"3196","Esbjerg",1.85716935366171,"3",49,2,"3034"
"3197","Esbjerg",1.73785006214372,"3",49,2,"2529"
"3198","Esbjerg",1.73785006214372,"3",49,2,"2529"
"3199","Esbjerg",2.02185702035746,"3",49,2,"3034"
"3200","Esbjerg",2.02185702035746,"3",49,2,"3034"
"3201","Esbjerg",1.73605180329501,"3",49,2,"2529"
"3202","Esbjerg",1.73605180329501,"3",49,2,"3034"
"3203","Esbjerg",1.3760301246474,"3",49,1,"2529"
"3204","Esbjerg",1.42580396262402,"2",49,1,"2024"
"3205","Esbjerg",1.87216593996849,"3",49,4,"2529"
"3206","Esbjerg",1.87216593996849,"3",49,4,"2529"
"3207","Esbjerg",1.87216593996849,"3",49,4,"2529"
"3208","Esbjerg",1.87216593996849,"3",49,4,"3034"
"3209","Esbjerg",1.54986032942997,"3",49,1,"3034"
"3210","Esbjerg",2.09796785835432,"3",49,1,"3034"
"3211","Esbjerg",1.92415549858404,"1",49,1,"2529"
"3212","Esbjerg",1.58349271844108,"3",49,2,"2529"
"3213","Esbjerg",1.58349271844108,"3",49,2,"4044"
"3214","Esbjerg",1.64220734533875,"3",49,3,"3034"
"3215","Esbjerg",1.64220734533875,"3",49,3,"3539"
"3216","Esbjerg",1.64220734533875,"3",49,3,"3539"
"3217","Esbjerg",1.41763755479278,"3",49,1,"3034"
"3218","Esbjerg",1.85547327265507,"1",49,6,"2024"
"3219","Esbjerg",1.85547327265507,"1",49,6,"2024"
"3220","Esbjerg",1.85547327265507,"1",49,6,"2529"
"3221","Esbjerg",1.85547327265507,"1",49,6,"2529"
"3222","Esbjerg",1.85547327265507,"1",49,6,"3034"
"3223","Esbjerg",1.85547327265507,"1",49,6,"3034"
"3224","Esbjerg",1.79309941909111,"2",49,2,"3034"
"3225","Esbjerg",1.79309941909111,"2",49,2,"3034"
"3226","Esbjerg",1.93954434874196,"1",49,1,"2529"
"3227","Esbjerg",1.93753882530173,"1",49,2,"2529"
"3228","Esbjerg",1.93753882530173,"1",49,2,"3034"
"3229","Esbjerg",1.97732080456804,"3",49,1,"3034"
"3230","Esbjerg",1.89593471104188,"3",49,5,"2024"
"3231","Esbjerg",1.89593471104188,"3",49,5,"2529"
"3232","Esbjerg",1.89593471104188,"3",49,5,"3034"
"3233","Esbjerg",1.89593471104188,"3",49,5,"3034"
"3234","Esbjerg",1.89593471104188,"3",49,5,"3539"
"3235","Esbjerg",1.70518323603452,"3",49,1,"2529"
"3236","Esbjerg",1.97098183669366,"2",49,2,"2024"
"3237","Esbjerg",1.97098183669366,"2",49,2,"3034"
"3238","Esbjerg",1.56889686213972,"3",49,2,"2024"
"3239","Esbjerg",1.56889686213972,"3",49,2,"3034"
"3240","Esbjerg",1.76092078871805,"3",49,2,"3034"
"3241","Esbjerg",1.76092078871805,"3",49,2,"3034"
"3242","Esbjerg",1.71780110955355,"3",49,2,"3034"
"3243","Esbjerg",1.71780110955355,"3",49,2,"3034"
"3244","Esbjerg",1.6754029247799,"1",49,3,"2024"
"3245","Esbjerg",1.6754029247799,"1",49,3,"2024"
"3246","Esbjerg",1.6754029247799,"1",49,3,"2529"
"3247","Esbjerg",1.68724611382096,"1",49,3,"1519"
"3248","Esbjerg",1.68724611382096,"1",49,3,"2529"
"3249","Esbjerg",1.68724611382096,"1",49,3,"3034"
"3250","Esbjerg",1.56134116479958,"3",49,1,"3034"
"3251","Esbjerg",1.64881454900236,"1",49,1,"3034"
"3252","Esbjerg",1.55288821726764,"3",49,2,"2529"
"3253","Esbjerg",1.55288821726764,"3",49,2,"3539"
"3254","Esbjerg",1.7818496240218,"1",49,5,"2529"
"3255","Esbjerg",1.7818496240218,"1",49,5,"2529"
"3256","Esbjerg",1.7818496240218,"1",49,5,"3034"
"3257","Esbjerg",1.7818496240218,"1",49,5,"3034"
"3258","Esbjerg",1.7818496240218,"1",49,5,"3034"
"3259","Esbjerg",2.22199689466723,"2",49,1,"3539"
"3260","Esbjerg",1.35734504890788,"3",49,3,"2024"
"3261","Esbjerg",1.35734504890788,"3",49,3,"2529"
"3262","Esbjerg",1.35734504890788,"3",49,3,"4044"
"3263","Esbjerg",1.67677083588411,"3",49,3,"2024"
"3264","Esbjerg",1.67677083588411,"3",49,3,"3034"
"3265","Esbjerg",1.67677083588411,"3",49,3,"3034"
"3266","Esbjerg",1.71774208471995,"1",49,2,"2529"
"3267","Esbjerg",1.71774208471995,"1",49,2,"3034"
"3268","Esbjerg",2.02978358020771,"1",49,2,"2529"
"3269","Esbjerg",2.02978358020771,"1",49,2,"2529"
"3270","Esbjerg",1.65908215220586,"2",49,4,"2529"
"3271","Esbjerg",1.65908215220586,"2",49,4,"2529"
"3272","Esbjerg",1.65908215220586,"2",49,4,"3034"
"3273","Esbjerg",1.65908215220586,"2",49,4,"3034"
"3274","Esbjerg",1.73075152452656,"3",49,4,"2529"
"3275","Esbjerg",1.73075152452656,"3",49,4,"2529"
"3276","Esbjerg",1.73075152452656,"3",49,4,"2529"
"3277","Esbjerg",1.73075152452656,"3",49,4,"3034"
"3278","Esbjerg",1.70972406779325,"3",49,3,"3034"
"3279","Esbjerg",1.70972406779325,"3",49,3,"3034"
"3280","Esbjerg",1.70972406779325,"3",49,3,"3539"
"3281","Esbjerg",1.70919488907703,"3",49,1,"2529"
"3282","Esbjerg",1.55153061690491,"2",49,2,"2529"
"3283","Esbjerg",1.55153061690491,"2",49,2,"3034"
"3284","Esbjerg",1.70317830554792,"3",49,3,"2529"
"3285","Esbjerg",1.70317830554792,"3",49,3,"3034"
"3286","Esbjerg",1.70317830554792,"3",49,3,"3034"
"3287","Esbjerg",1.97821481180805,"3",49,3,"2529"
"3288","Esbjerg",1.97821481180805,"3",49,3,"2529"
"3289","Esbjerg",1.97821481180805,"3",49,3,"3034"
"3290","Esbjerg",1.5482183364806,"3",49,2,"2529"
"3291","Esbjerg",1.5482183364806,"3",49,2,"2529"
"3292","Esbjerg",1.58948376576192,"1",49,1,"2529"
"3293","Esbjerg",1.45978132944086,"1",49,2,"2529"
"3294","Esbjerg",1.45978132944086,"1",49,2,"3034"
"3295","Esbjerg",1.81762223622272,"3",49,7,"2529"
"3296","Esbjerg",1.81762223622272,"3",49,7,"3034"
"3297","Esbjerg",1.81762223622272,"3",49,7,"3034"
"3298","Esbjerg",1.81762223622272,"3",49,7,"3034"
"3299","Esbjerg",1.81762223622272,"3",49,7,"3034"
"3300","Esbjerg",1.81762223622272,"3",49,7,"3539"
"3301","Esbjerg",1.81762223622272,"3",49,7,"4044"
"3302","Esbjerg",1.8359527095282,"2",49,3,"2024"
"3303","Esbjerg",1.8359527095282,"2",49,3,"2529"
"3304","Esbjerg",1.8359527095282,"2",49,3,"2529"
"3305","Esbjerg",1.47888182573921,"3",49,1,"3034"
"3306","Esbjerg",1.57736649932461,"3",49,1,"2529"
"3307","Esbjerg",1.6573593122003,"3",49,2,"3034"
