Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Herning,1.5558828355629686,1,49,1,0,0,1,0,0,0,0
Herning,1.9878833681890076,3,49,6,0,0,1,3,1,0,1
Herning,2.030997269653796,3,49,0,0,0,0,0,0,0,0
Herning,2.0040184545676607,3,49,2,0,0,1,1,0,0,0
Herning,2.164835192120698,1,49,2,0,0,1,0,1,0,0
Herning,2.132436512168733,3,49,1,0,0,0,1,0,0,0
Herning,1.8843069455965211,3,49,1,0,0,0,1,0,0,0
Herning,2.231825129377427,1,49,3,0,1,2,0,0,0,0
Herning,1.9615799712641084,3,49,1,0,0,1,0,0,0,0
Herning,1.916580038991896,3,49,2,0,0,0,1,1,0,0
Herning,2.0910343173015526,3,49,1,0,0,1,0,0,0,0
Herning,2.10148607611652,3,49,1,0,0,0,1,0,0,0
Herning,2.113085644292665,3,49,1,0,0,1,0,0,0,0
Herning,1.912317180422575,3,49,1,0,0,0,0,0,1,0
Herning,1.7884847715548435,2,49,2,0,0,0,2,0,0,0
Herning,1.9904228014314365,2,49,3,0,0,1,1,1,0,0
Herning,1.9295513410407865,3,49,1,0,0,0,0,1,0,0
Herning,1.9882328243740366,1,49,0,0,0,0,0,0,0,0
Herning,1.9557769680653736,3,49,3,0,0,0,1,1,1,0
Herning,1.9721553927099262,3,49,0,0,0,0,0,0,0,0
Herning,2.090532073168403,3,49,3,0,0,0,2,1,0,0
Herning,1.8049094222255917,1,49,1,0,0,0,0,1,0,0
Herning,2.0661530490477875,3,49,2,0,1,0,0,1,0,0
Herning,1.9146794495987611,2,49,4,0,2,1,0,0,0,1
Herning,2.03537429210904,1,49,2,0,1,0,1,0,0,0
Herning,2.196146161602887,3,49,1,0,0,0,1,0,0,0
Herning,2.016232039959249,1,49,3,0,0,3,0,0,0,0
Herning,2.1534685954218897,3,49,1,0,1,0,0,0,0,0
Herning,1.9910718132837757,3,49,3,0,0,2,1,0,0,0
Herning,1.6837740662618457,1,49,0,0,0,0,0,0,0,0
Herning,1.5364990923504591,3,49,4,0,0,1,2,1,0,0
Herning,1.6514444643743393,1,49,2,0,0,0,1,1,0,0
Herning,1.9762824253124855,3,49,1,0,0,0,1,0,0,0
Herning,1.850670947719642,3,49,2,0,0,1,1,0,0,0
Herning,1.8691820340197745,3,49,4,0,0,2,2,0,0,0
Herning,2.2365808837468912,3,49,1,0,1,0,0,0,0,0
Herning,1.4615753633812303,3,49,1,0,0,0,1,0,0,0
Herning,2.0891603795235016,1,49,1,0,0,1,0,0,0,0
Herning,1.9220533834213418,2,49,2,0,0,1,0,0,1,0
Herning,1.8160091086767902,3,49,0,0,0,0,0,0,0,0
Herning,1.7159365904255208,3,49,2,0,0,1,0,1,0,0
Herning,2.2522889068397824,3,49,2,0,0,1,0,1,0,0
Herning,1.9450463055213916,1,49,3,0,1,0,2,0,0,0
Herning,1.9057065079383906,3,49,1,0,0,1,0,0,0,0
Herning,1.9631905276237527,3,49,1,0,0,0,1,0,0,0
Herning,2.216337483795895,3,49,4,1,0,2,1,0,0,0
Herning,2.0755881525588706,3,49,4,0,1,1,2,0,0,0
Herning,1.913744092815562,1,49,4,0,0,1,2,1,0,0
Herning,2.022381161561227,3,49,3,0,1,1,1,0,0,0
Herning,1.6424743403166278,3,49,2,0,0,2,0,0,0,0
Herning,2.068738386525621,2,49,0,0,0,0,0,0,0,0
Herning,2.0020541519783497,3,49,5,0,0,1,3,0,0,1
Herning,1.8096662738901061,3,49,2,0,0,1,1,0,0,0
Herning,1.7714202698735053,3,49,1,0,0,1,0,0,0,0
Herning,2.1931240769839095,3,49,2,0,0,1,1,0,0,0
Herning,2.2620664452899515,2,49,3,0,1,1,1,0,0,0
Herning,2.199689760002713,3,49,1,0,0,1,0,0,0,0
Herning,1.6519048574333302,1,49,1,0,0,0,0,1,0,0
Herning,1.9786949781402436,3,49,6,0,1,2,2,0,0,1
Herning,2.40321679148099,2,49,0,0,0,0,0,0,0,0
Herning,2.0363003652947045,3,49,3,0,1,0,1,1,0,0
Herning,2.3624379193893774,3,49,1,0,0,0,1,0,0,0
Herning,1.8581902848784175,3,49,0,0,0,0,0,0,0,0
Herning,1.9247843624405343,2,49,3,0,0,2,1,0,0,0
Herning,2.180527593510849,2,49,0,0,0,0,0,0,0,0
Herning,1.8868392752564678,3,49,3,0,0,0,1,1,1,0
Herning,2.076215231213035,3,49,1,0,0,0,1,0,0,0
Herning,2.0708299062541404,3,49,3,0,0,2,1,0,0,0
Herning,2.0417192599554714,2,49,2,0,0,1,1,0,0,0
Herning,2.0679709091433116,3,49,1,0,0,0,1,0,0,0
Herning,1.954135994350234,3,49,2,0,0,1,1,0,0,0
Herning,2.10209722804,3,49,0,0,0,0,0,0,0,0
Herning,2.2232130265705035,3,49,3,0,1,2,0,0,0,0
Herning,1.8913362803968632,1,49,1,0,0,1,0,0,0,0
Herning,2.0404770073081044,2,49,1,0,0,0,0,1,0,0
Herning,2.3200919870671965,3,49,4,0,0,3,0,0,1,0
Herning,2.1240287712608916,1,49,1,0,0,1,0,0,0,0
Herning,1.8572164737758718,3,49,2,0,0,2,0,0,0,0
Herning,2.1945389933370603,3,49,1,0,0,0,1,0,0,0
Herning,1.7940424994665394,3,49,7,0,1,3,1,2,0,0
Herning,1.9372409855568002,3,49,1,0,0,1,0,0,0,0
Herning,2.2032304136104606,3,49,4,0,0,1,1,2,0,0
Herning,2.1939514828446685,2,49,6,0,1,2,3,0,0,0
Herning,2.210963287823113,3,49,1,0,0,1,0,0,0,0
Herning,1.7000007781082753,3,49,1,0,0,0,0,0,1,0
Herning,2.153809927754681,3,49,1,0,0,0,0,0,0,1
Herning,2.0275480330641487,2,49,1,0,0,1,0,0,0,0
Holstebro,1.9421387502684844,3,49,0,0,0,0,0,0,0,0
Holstebro,1.997287564926757,2,49,3,0,0,1,1,1,0,0
Holstebro,1.759678296910144,2,49,3,0,1,1,1,0,0,0
Holstebro,1.9997606484014039,3,49,3,0,0,1,2,0,0,0
Holstebro,1.8908806614552913,2,49,2,0,1,0,1,0,0,0
Holstebro,1.8337786204302058,3,49,3,0,1,1,1,0,0,0
Holstebro,2.031055307792235,3,49,3,0,0,2,1,0,0,0
Holstebro,2.032152856917857,3,49,3,1,0,0,2,0,0,0
Holstebro,2.079133971176103,2,49,3,0,0,1,2,0,0,0
Holstebro,1.5006803508161595,3,49,3,0,0,3,0,0,0,0
Holstebro,1.9309777017616685,1,49,1,0,1,0,0,0,0,0
Holstebro,1.929387388683045,3,49,2,0,0,0,1,1,0,0
Holstebro,2.05429108794864,2,49,2,0,0,1,1,0,0,0
Holstebro,1.410412671477426,3,49,2,0,0,1,1,0,0,0
Holstebro,1.9154246218931856,1,49,0,0,0,0,0,0,0,0
Holstebro,2.2238599230049463,1,49,5,0,0,3,1,0,1,0
Holstebro,1.5622606000594352,3,49,1,0,0,1,0,0,0,0
Holstebro,2.054514062795279,3,49,1,0,0,1,0,0,0,0
Holstebro,1.7881449092864488,3,49,1,1,0,0,0,0,0,0
Holstebro,1.5437551563124225,3,49,1,0,1,0,0,0,0,0
Holstebro,2.0493859203934472,3,49,2,0,0,1,0,0,1,0
Holstebro,2.0673841179282726,2,49,1,0,0,1,0,0,0,0
Holstebro,1.7074524874388481,3,49,1,0,0,1,0,0,0,0
Holstebro,1.6692495480917424,3,49,4,0,0,1,1,2,0,0
Holstebro,1.832744134005198,3,49,2,0,1,0,1,0,0,0
Holstebro,1.5392653926255957,1,49,1,0,0,1,0,0,0,0
Holstebro,1.8226936628273507,3,49,1,0,0,1,0,0,0,0
Holstebro,1.8336448294098544,3,49,3,0,1,2,0,0,0,0
Holstebro,1.8946055340583872,2,49,1,0,0,0,0,1,0,0
Holstebro,1.969544206593813,2,49,2,0,0,0,2,0,0,0
Holstebro,1.9044370938125268,3,49,4,0,1,0,1,2,0,0
Holstebro,1.9602305602662315,3,49,4,0,0,0,2,1,1,0
Holstebro,1.6234818923156702,3,49,0,0,0,0,0,0,0,0
Holstebro,1.9555112600161375,3,49,4,0,0,1,1,2,0,0
Holstebro,1.8604802723608573,3,49,3,0,0,0,2,1,0,0
Holstebro,1.9459924659885566,2,49,1,0,0,0,1,0,0,0
Holstebro,2.028794248179758,1,49,3,0,0,1,2,0,0,0
Holstebro,1.6390156440751167,1,49,3,0,0,0,2,1,0,0
Holstebro,2.1305968127768016,1,49,1,0,0,1,0,0,0,0
Holstebro,1.6740112559885993,3,49,2,0,1,0,1,0,0,0
Holstebro,2.0498850934510817,3,49,3,0,2,1,0,0,0,0
Holstebro,1.974625793871438,2,49,3,1,0,1,1,0,0,0
Holstebro,1.6404879862024984,3,49,2,0,1,0,1,0,0,0
Holstebro,1.875227033955378,1,49,2,0,1,0,1,0,0,0
Holstebro,1.735372927918517,3,49,2,0,0,1,1,0,0,0
Holstebro,1.7805013738728293,1,49,2,0,0,1,1,0,0,0
Holstebro,1.9579571518485694,3,49,3,0,0,2,1,0,0,0
Holstebro,1.625030505463691,2,49,5,0,0,2,3,0,0,0
Holstebro,2.0832956100830238,3,49,2,0,0,1,1,0,0,0
Holstebro,1.3488894193814476,3,49,2,0,0,0,1,1,0,0
Holstebro,1.6017302629283918,3,49,3,0,0,2,1,0,0,0
Holstebro,1.8908092727817936,1,49,5,1,0,2,2,0,0,0
Holstebro,1.820129278804958,3,49,4,0,1,3,0,0,0,0
Holstebro,1.716657079095559,1,49,2,0,0,0,1,1,0,0
Holstebro,1.8377402566348433,3,49,3,0,1,1,1,0,0,0
Holstebro,2.0410855885305157,3,49,6,0,0,2,3,1,0,0
Holstebro,1.7883424224375088,2,49,1,0,0,1,0,0,0,0
Holstebro,1.6152418037770273,1,49,1,1,0,0,0,0,0,0
Holstebro,1.5309525387372438,1,49,3,0,0,1,1,1,0,0
Holstebro,1.8335025118508632,3,49,2,0,0,1,0,1,0,0
Holstebro,1.9846250224602215,3,49,3,0,0,1,1,1,0,0
Holstebro,1.9028787157865459,3,49,2,0,0,2,0,0,0,0
Holstebro,1.9660335421937105,3,49,2,0,0,2,0,0,0,0
Holstebro,1.948768981078065,3,49,4,0,1,1,1,1,0,0
Holstebro,1.8359271755878193,3,49,2,0,0,0,2,0,0,0
Holstebro,1.5152036495086396,2,49,3,1,1,0,1,0,0,0
Holstebro,1.7926547375444448,3,49,4,0,0,1,3,0,0,0
Holstebro,2.0896881283520723,2,49,4,0,1,0,3,0,0,0
Holstebro,1.7379874043581691,3,49,1,0,1,0,0,0,0,0
Holstebro,1.7949307925183753,2,49,2,0,1,1,0,0,0,0
Holstebro,1.948555390433344,3,49,2,0,0,2,0,0,0,0
Holstebro,1.7103938433347698,2,49,2,0,0,1,1,0,0,0
Holstebro,1.8956994522023547,3,49,4,0,0,2,1,1,0,0
Holstebro,1.471547969602694,1,49,3,1,1,1,0,0,0,0
Holstebro,1.8319867613886325,3,49,3,0,0,2,1,0,0,0
Holstebro,1.6940412553109845,3,49,1,0,0,0,1,0,0,0
Holstebro,1.6768923140112901,3,49,0,0,0,0,0,0,0,0
Holstebro,1.727291658178727,2,49,5,0,1,1,2,0,1,0
Holstebro,1.5829738276224063,3,49,3,0,0,1,1,1,0,0
Holstebro,1.744655172055321,3,49,3,0,0,1,1,1,0,0
Holstebro,1.7894351082715418,3,49,2,0,0,0,2,0,0,0
Holstebro,1.5886558247290812,1,49,3,1,0,0,1,1,0,0
Holstebro,1.6860961500679992,3,49,6,0,1,1,3,0,1,0
Holstebro,1.6870090274575111,2,49,2,0,0,0,2,0,0,0
Holstebro,2.134072576793094,2,49,2,0,0,1,1,0,0,0
Holstebro,2.0065117994335107,3,49,0,0,0,0,0,0,0,0
Holstebro,1.6490262220177847,3,49,3,0,0,1,1,1,0,0
Holstebro,1.8798533624969607,1,49,2,0,0,1,1,0,0,0
Holstebro,1.936862733027219,3,49,2,0,0,1,0,1,0,0
Holstebro,1.7525040435764205,3,49,1,0,1,0,0,0,0,0
Holstebro,2.0145233319105493,3,49,0,0,0,0,0,0,0,0
Holstebro,2.0807812538208514,2,49,2,0,1,1,0,0,0,0
Holstebro,1.5312800313103423,3,49,3,1,0,1,1,0,0,0
Horsens,2.060792740215883,2,49,2,0,1,1,0,0,0,0
Horsens,1.854602203681207,1,49,3,0,0,1,0,2,0,0
Horsens,1.8479733796949689,3,49,2,0,0,0,0,2,0,0
Horsens,1.7629138031240805,1,49,3,0,0,1,2,0,0,0
Horsens,1.7076313752290613,3,49,2,0,1,0,1,0,0,0
Horsens,1.6708363843762093,2,49,1,0,0,0,0,1,0,0
Horsens,2.079120409976826,1,49,0,0,0,0,0,0,0,0
Horsens,1.8045564470920612,2,49,2,0,0,1,1,0,0,0
Horsens,2.000718592221966,1,49,4,0,1,2,1,0,0,0
Horsens,2.06337093922484,3,49,1,0,0,0,1,0,0,0
Horsens,1.9238650957280377,3,49,1,0,0,0,1,0,0,0
Horsens,1.8537349950519122,3,49,2,0,0,2,0,0,0,0
Horsens,1.4555521079228493,3,49,2,0,0,2,0,0,0,0
Horsens,2.1684659753486906,3,49,3,0,0,1,1,1,0,0
Horsens,1.9498028784027057,2,49,1,0,1,0,0,0,0,0
Horsens,1.860521556762056,3,49,2,0,0,0,2,0,0,0
Horsens,1.7442922960437126,3,49,2,0,0,1,1,0,0,0
Horsens,1.7517165692179995,1,49,2,0,0,2,0,0,0,0
Horsens,1.70822759251309,1,49,2,0,1,0,0,1,0,0
Horsens,1.8480690429559874,3,49,1,0,0,1,0,0,0,0
Horsens,1.4822022689072223,3,49,1,0,0,0,1,0,0,0
Horsens,1.6468417050370805,3,49,4,0,0,1,1,2,0,0
Horsens,1.853119650802316,3,49,4,0,0,2,1,1,0,0
Horsens,1.5615683677206817,3,49,0,0,0,0,0,0,0,0
Horsens,1.854583665244518,3,49,1,0,0,1,0,0,0,0
Horsens,1.7225281747579377,3,49,1,0,0,0,1,0,0,0
Horsens,1.8788848890120975,3,49,1,0,0,0,1,0,0,0
Horsens,1.7609589121622067,1,49,1,0,0,1,0,0,0,0
Horsens,1.8757568614674458,3,49,1,0,0,0,1,0,0,0
Horsens,2.0364126393490167,3,49,3,0,0,0,3,0,0,0
Horsens,1.7280811013921684,3,49,4,0,0,1,1,1,1,0
Horsens,1.5678145062693412,3,49,5,0,0,1,3,1,0,0
Horsens,1.751904882980892,1,49,1,0,0,1,0,0,0,0
Horsens,1.7501647666060256,3,49,3,0,0,2,1,0,0,0
Horsens,1.602060207207537,3,49,1,0,0,1,0,0,0,0
Horsens,1.6313209319045243,2,49,3,0,0,0,2,1,0,0
Horsens,1.9660114838822265,3,49,0,0,0,0,0,0,0,0
Horsens,1.798095146631626,3,49,2,0,0,1,1,0,0,0
Horsens,1.6791423375703312,3,49,6,0,2,1,2,1,0,0
Horsens,1.8224440528749755,2,49,1,0,0,1,0,0,0,0
Horsens,1.8610538295604906,3,49,2,0,1,0,1,0,0,0
Horsens,1.9249748401274398,1,49,3,0,1,1,1,0,0,0
Horsens,2.058489473816349,3,49,1,0,0,0,1,0,0,0
Horsens,1.7055964086332607,2,49,2,1,0,0,0,1,0,0
Horsens,2.0868523099407073,3,49,2,0,0,1,1,0,0,0
Horsens,1.9582418409688571,2,49,0,0,0,0,0,0,0,0
Horsens,1.5890232135448497,2,49,2,0,0,0,0,2,0,0
Horsens,1.6108366472155051,1,49,3,0,0,1,1,1,0,0
Horsens,1.9036319686495884,2,49,3,0,1,0,1,1,0,0
Horsens,1.889774686163569,2,49,1,0,0,1,0,0,0,0
Horsens,1.7863208786962057,1,49,2,0,0,1,1,0,0,0
Horsens,1.6632624054339953,3,49,2,0,0,0,0,1,1,0
Horsens,1.9147247653604165,3,49,0,0,0,0,0,0,0,0
Horsens,1.8486563525139157,1,49,1,0,0,1,0,0,0,0
Horsens,2.1633592229834266,2,49,3,0,0,1,2,0,0,0
Horsens,1.7191776979411002,3,49,1,0,0,1,0,0,0,0
Horsens,1.9247317404517226,3,49,4,0,0,0,1,3,0,0
Horsens,1.8873118607946515,2,49,1,0,0,1,0,0,0,0
Horsens,1.6149611930828656,3,49,2,0,0,1,1,0,0,0
Horsens,2.2989624948880056,1,49,3,0,1,0,1,1,0,0
Horsens,1.897026980280203,3,49,1,0,0,0,1,0,0,0
Horsens,1.5930823268950296,3,49,3,0,0,2,1,0,0,0
Horsens,1.7878756133701499,2,49,2,0,0,1,0,1,0,0
Horsens,1.6971252306960638,1,49,2,0,1,1,0,0,0,0
Horsens,1.4661766959692675,3,49,2,0,0,1,1,0,0,0
Horsens,1.698097447141025,3,49,1,0,0,1,0,0,0,0
Horsens,1.9560285621129632,3,49,2,0,0,1,0,1,0,0
Horsens,1.9109827052928154,3,49,0,0,0,0,0,0,0,0
Horsens,1.8943485218767346,3,49,1,0,0,0,1,0,0,0
Horsens,1.808392569606318,3,49,2,0,0,0,1,1,0,0
Horsens,1.7252237735375162,3,49,2,0,0,1,1,0,0,0
Horsens,1.8976680171954659,3,49,3,0,0,1,2,0,0,0
Horsens,1.9801993016494275,1,49,1,0,0,1,0,0,0,0
Horsens,1.946457169568913,2,49,0,0,0,0,0,0,0,0
Horsens,1.7885675330770543,3,49,4,0,0,2,2,0,0,0
Horsens,1.6396303634506055,3,49,2,1,0,1,0,0,0,0
Horsens,1.7729605790159035,3,49,3,0,0,2,1,0,0,0
Horsens,1.871530051766094,3,49,1,0,0,0,1,0,0,0
Horsens,1.6954727405849828,3,49,2,0,1,0,1,0,0,0
Horsens,1.9481118378583777,2,49,2,0,1,0,1,0,0,0
Horsens,1.948801315006565,3,49,0,0,0,0,0,0,0,0
Horsens,1.8276517112988018,3,49,0,0,0,0,0,0,0,0
Horsens,1.4524645448619367,3,49,0,0,0,0,0,0,0,0
Horsens,1.6568685220502857,3,49,3,0,0,2,0,1,0,0
Horsens,1.7860174350678668,3,49,1,0,0,0,1,0,0,0
Horsens,1.8822200375596907,3,49,2,0,1,0,1,0,0,0
Horsens,1.9971853659872707,1,49,0,0,0,0,0,0,0,0
Horsens,1.647938034990036,3,49,6,0,1,2,1,2,0,0
Horsens,1.9193425277519127,3,49,1,0,1,0,0,0,0,0
Horsens,1.7270558314964983,2,49,1,0,0,0,1,0,0,0
Horsens,1.9314737623363105,3,49,2,0,1,0,1,0,0,0
Horsens,2.134900097260378,3,49,2,0,0,1,1,0,0,0
Horsens,1.6884236250571734,2,49,3,1,0,0,1,1,0,0
Horsens,1.6967362818757352,3,49,2,0,0,1,1,0,0,0
Horsens,1.806571129954674,1,49,3,0,1,1,1,0,0,0
Horsens,1.7095573951140284,2,49,0,0,0,0,0,0,0,0
Horsens,1.787464608464038,3,49,3,0,0,1,2,0,0,0
Horsens,1.6391495678650743,3,49,1,0,0,0,1,0,0,0
Horsens,1.547907111783506,3,49,4,0,0,1,1,1,1,0
Horsens,1.6891040532670956,2,49,1,0,1,0,0,0,0,0
Horsens,1.6928413386904269,3,49,3,0,1,2,0,0,0,0
Horsens,1.7293273663579596,3,49,0,0,0,0,0,0,0,0
Horsens,1.8031760053937282,3,49,1,0,0,1,0,0,0,0
Horsens,1.5162936282185384,3,49,2,0,1,0,1,0,0,0
Horsens,1.8820487651791324,2,49,1,1,0,0,0,0,0,0
Horsens,1.721709302532756,3,49,1,0,0,1,0,0,0,0
Horsens,1.8440046149359872,3,49,0,0,0,0,0,0,0,0
Horsens,1.6128044826305108,2,49,3,0,1,0,2,0,0,0
Horsens,1.989525762133596,3,49,2,0,0,1,0,1,0,0
Horsens,1.5594660597879568,1,49,1,0,0,1,0,0,0,0
Horsens,1.9544165036304848,2,49,3,1,1,1,0,0,0,0
Horsens,1.5826647746529623,3,49,1,0,0,1,0,0,0,0
Horsens,1.9220596945622297,3,49,4,0,0,2,1,0,0,1
Horsens,1.817372742878927,3,49,4,0,0,2,1,1,0,0
Horsens,1.7139843507863415,3,49,2,0,0,1,1,0,0,0
Horsens,1.2760148271585525,3,49,2,1,0,1,0,0,0,0
Horsens,1.8644975936883041,3,49,1,0,0,1,0,0,0,0
Horsens,1.7753653087604564,1,49,3,0,0,1,1,1,0,0
Horsens,2.0143142386432658,2,49,1,0,0,0,1,0,0,0
Horsens,1.9354206595810601,3,49,4,0,0,2,0,1,0,1
Horsens,1.8515950057424728,3,49,3,1,0,0,1,1,0,0
Horsens,1.7179742770565727,3,49,0,0,0,0,0,0,0,0
Horsens,1.7959727777523347,3,49,4,0,0,1,2,1,0,0
Horsens,1.5617288173042791,3,49,2,0,0,0,1,1,0,0
Horsens,1.7832718201778825,3,49,3,0,0,0,3,0,0,0
Horsens,1.707432367750304,3,49,3,0,0,0,2,1,0,0
Horsens,1.7697030134545886,3,49,2,0,0,0,2,0,0,0
Horsens,1.664395940625477,3,49,2,0,0,0,1,1,0,0
Horsens,1.8107973992538513,3,49,2,0,0,1,0,1,0,0
Horsens,2.0339909102008105,1,49,0,0,0,0,0,0,0,0
Horsens,1.7316935487376333,3,49,2,0,0,1,0,1,0,0
Horsens,1.7084279124800525,3,49,1,0,0,0,0,1,0,0
Horsens,1.8725738232813032,3,49,2,0,2,0,0,0,0,0
Horsens,2.016889446095164,1,49,1,0,0,0,0,1,0,0
Horsens,2.000852500741187,1,49,1,0,0,0,1,0,0,0
Horsens,1.5595305878560382,1,49,3,0,0,2,1,0,0,0
Horsens,1.825817335637479,3,49,2,0,0,0,2,0,0,0
Horsens,1.85174521671862,3,49,1,0,0,0,1,0,0,0
Horsens,1.7202987848992717,1,49,2,0,0,1,1,0,0,0
Horsens,1.8580407192138244,1,49,1,0,0,1,0,0,0,0
Horsens,1.6865520720372025,2,49,3,0,1,1,1,0,0,0
Horsens,1.6263657734108574,3,49,2,0,0,1,1,0,0,0
Horsens,1.998063008773018,3,49,1,0,0,0,1,0,0,0
Horsens,1.6365557196201808,1,49,3,0,0,2,0,0,1,0
Horsens,1.5724680350884783,3,49,2,0,0,1,1,0,0,0
Horsens,1.9282247009093492,1,49,2,0,0,1,1,0,0,0
Horsens,1.8936841511189828,3,49,3,0,0,2,0,1,0,0
Horsens,2.0246487586801307,3,49,1,0,0,1,0,0,0,0
Horsens,1.9048611497230508,3,49,2,0,0,1,0,1,0,0
Horsens,1.6315884385775616,3,49,1,0,0,1,0,0,0,0
Horsens,2.0053476788687474,3,49,1,1,0,0,0,0,0,0
Horsens,2.030121545866852,3,49,2,0,0,0,2,0,0,0
Horsens,1.6609722652784749,3,49,0,0,0,0,0,0,0,0
Horsens,1.4256706456841621,2,49,2,0,0,0,1,0,1,0
Horsens,1.610896752982482,2,49,1,0,0,0,1,0,0,0
Horsens,1.7478020191322279,2,49,3,0,0,3,0,0,0,0
Horsens,1.9022513003045807,2,49,5,0,0,5,0,0,0,0
Horsens,2.0441671608701206,3,49,1,0,1,0,0,0,0,0
Horsens,1.6073988834886004,3,49,2,0,1,0,1,0,0,0
Horsens,1.9886790588656869,3,49,1,0,0,1,0,0,0,0
Horsens,1.766266462714757,3,49,4,0,0,4,0,0,0,0
Horsens,1.9133323858791351,2,49,1,0,0,0,1,0,0,0
Horsens,1.7475556887086734,2,49,2,0,1,0,1,0,0,0
Horsens,1.5983610048528292,3,49,1,0,0,1,0,0,0,0
Hvidovre,2.04410212254176,2,49,1,0,0,0,1,0,0,0
Hvidovre,1.9158989021752757,3,49,1,0,0,1,0,0,0,0
Hvidovre,2.074540338666812,3,49,3,0,0,1,0,2,0,0
Hvidovre,1.9682719127734787,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.8830538709694342,2,49,2,0,0,1,1,0,0,0
Hvidovre,2.034982608230284,1,49,3,0,1,1,1,0,0,0
Hvidovre,2.029147455109283,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.9098916821011374,1,49,2,0,0,0,2,0,0,0
Hvidovre,1.8513751124371762,3,49,3,0,0,0,2,0,1,0
Hvidovre,1.8405058441765725,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.6555785102534826,2,49,2,0,1,0,1,0,0,0
Hvidovre,1.5327012027392761,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.7897107412725755,2,49,2,0,0,0,1,1,0,0
Hvidovre,1.7784613728872385,1,49,1,0,1,0,0,0,0,0
Hvidovre,1.9078743131108318,1,49,0,0,0,0,0,0,0,0
Hvidovre,1.5054557635157844,3,49,2,0,1,0,0,1,0,0
Hvidovre,1.8334723197860041,1,49,0,0,0,0,0,0,0,0
Hvidovre,2.2682285586335293,3,49,3,0,0,1,0,2,0,0
Hvidovre,1.97993828266312,3,49,1,1,0,0,0,0,0,0
Hvidovre,2.1410294795354163,3,49,5,0,1,2,1,1,0,0
Hvidovre,1.6545946531401226,1,49,2,0,0,0,2,0,0,0
Hvidovre,1.8002060031450626,3,49,4,0,1,1,0,2,0,0
Hvidovre,1.8878223605172206,1,49,3,0,1,1,0,1,0,0
Hvidovre,1.972012450749299,3,49,1,0,0,0,1,0,0,0
Hvidovre,1.7370969050676437,2,49,3,0,0,2,1,0,0,0
Hvidovre,1.8255401904990298,1,49,0,0,0,0,0,0,0,0
Hvidovre,1.7817695580277213,1,49,1,0,0,0,0,1,0,0
Hvidovre,1.8559601090522366,3,49,2,0,0,0,2,0,0,0
Hvidovre,1.8658892806364933,2,49,0,0,0,0,0,0,0,0
Hvidovre,1.7613966735343294,2,49,3,0,1,1,1,0,0,0
Hvidovre,1.722771034410822,2,49,2,0,0,0,0,1,0,1
Hvidovre,1.4749801411229009,3,49,3,0,0,1,1,0,1,0
Hvidovre,2.046087305978727,2,49,3,0,0,1,1,1,0,0
Hvidovre,2.1510186913926526,3,49,1,0,0,0,1,0,0,0
Hvidovre,1.9301748990092433,3,49,4,0,0,2,2,0,0,0
Hvidovre,1.7642697924921948,1,49,3,0,0,1,1,1,0,0
Hvidovre,1.731329201135354,2,49,3,0,0,1,2,0,0,0
Hvidovre,1.8262848570318024,3,49,1,0,0,0,0,1,0,0
Hvidovre,2.0082598148616118,3,49,2,0,0,0,1,0,1,0
Hvidovre,1.716278485663881,3,49,3,0,0,2,1,0,0,0
Hvidovre,1.8741520339987399,1,49,1,0,0,1,0,0,0,0
Hvidovre,1.833782053534309,3,49,1,0,0,0,0,1,0,0
Hvidovre,1.7509042448597736,2,49,1,0,0,1,0,0,0,0
Hvidovre,1.9525163699870913,3,49,4,0,0,1,2,1,0,0
Hvidovre,1.7807547121666574,3,49,4,1,0,2,1,0,0,0
Hvidovre,1.6578549944637104,3,49,2,0,0,1,0,1,0,0
Hvidovre,1.715998183649545,3,49,2,0,0,1,0,1,0,0
Hvidovre,1.6471307429060624,1,49,5,0,0,2,2,0,1,0
Hvidovre,1.7556521801359204,3,49,4,0,0,1,0,2,1,0
Hvidovre,2.077225675564906,3,49,2,0,0,0,2,0,0,0
Hvidovre,1.3468435964795245,3,49,3,0,0,1,2,0,0,0
Hvidovre,2.2931700185229693,2,49,1,0,0,0,1,0,0,0
Hvidovre,1.7384170576339413,3,49,5,0,0,2,2,0,0,1
Hvidovre,1.7434217154477751,3,49,4,1,1,0,1,1,0,0
Hvidovre,2.0903552140176345,1,49,1,0,0,1,0,0,0,0
Hvidovre,1.712349060891712,1,49,1,0,0,1,0,0,0,0
Hvidovre,1.8290619242481765,2,49,2,0,0,1,1,0,0,0
Hvidovre,2.0176507835740436,3,49,3,0,0,2,1,0,0,0
Hvidovre,1.863059910133869,2,49,4,0,1,0,2,1,0,0
Hvidovre,1.604458349390106,2,49,0,0,0,0,0,0,0,0
Hvidovre,1.6693826698682237,3,49,1,0,0,0,1,0,0,0
Hvidovre,1.755029057545791,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.5964059796251964,3,49,2,0,0,2,0,0,0,0
Hvidovre,1.9056165062685766,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.8662251276458661,2,49,2,0,0,2,0,0,0,0
